id,date,time,timezone,user_id,username,tweet,replies,retweets,likes,location,hashtags,link,retweet,user_rt,mentions
1021494932824055811,2018-07-23,16:39:05,EDT,1104330558,SluggoQT,@washingtonpost @Lawrence @alexwagner So be a slave then. It can’t be THAT hard. <Emoji: Face with rolling eyes><Emoji: Face with rolling eyes><Emoji: Man facepalming><Emoji: Man facepalming><Emoji: Face with symbols over mouth><Emoji: Face with symbols over mouth>,0,0,0,,,https://twitter.com/SluggoQT/status/1021494932824055811,,None,"alexwagner,Lawrence,washingtonpost"
1021494378286735360,2018-07-23,16:36:52,EDT,928876202,smanng8rute,"@washingtonpost @alexwagner I’m sorry Alex, this insidious line of reasoning needs to be forcefully flushed from our country. Maybe send these people to special “Slavery Camps” so they can experience first hand what a cushy life slaves had? Totally disgusted this crap even exists today!",0,0,0,,,https://twitter.com/smanng8rute/status/1021494378286735360,,None,"alexwagner,washingtonpost"
1021493917378854912,2018-07-23,16:35:02,EDT,275736732,TLMeisky,"@washingtonpost @alexwagner There are people who believe that the world is flat, too. It makes as much sense.That these folks bake a mean cherry pie for the church social and are generous to blue-eyed white kids doesn't excuse the harm to other good people that they happily cause and blame on Jesus..",0,0,0,,,https://twitter.com/TLMeisky/status/1021493917378854912,,None,"alexwagner,washingtonpost"
1021493088974499840,2018-07-23,16:31:45,EDT,33051468,oarchibald,@washingtonpost @alexwagner My jaw kept dropping the more I read this,0,0,0,,,https://twitter.com/oarchibald/status/1021493088974499840,,None,"alexwagner,washingtonpost"
1021491378054946816,2018-07-23,16:24:57,EDT,1002359769775181824,BMichael1972,"@washingtonpost @alexwagner Kinda like Hitler gave the Jews a free ""shower"".",0,0,0,,,https://twitter.com/BMichael1972/status/1021491378054946816,,None,"alexwagner,washingtonpost"
1021491049338949633,2018-07-23,16:23:39,EDT,2303692536,jponebythebrook,"@washingtonpost @hotelkeys @alexwagner So no one has the courage to say "" it's the Racism stupid."" These people make things up just like their great leader & hide behind a God who somehow convinced their ancestors that slavery & institutional Racism were downright godly. Why do we continue to mine this barren cavern?",0,0,1,,,https://twitter.com/jponebythebrook/status/1021491049338949633,,None,"alexwagner,hotelkeys,washingtonpost"
1021490787710918657,2018-07-23,16:22:36,EDT,823672640795770881,RexHrothgar1,"@washingtonpost @Lawrence @alexwagner Evangelical now is the equivalent to Evilangels, or demons. These folks are pure evil. With every behavior they exhibit anti-Christ. With Trump being their False Prophet.",0,0,0,,,https://twitter.com/RexHrothgar1/status/1021490787710918657,,None,"alexwagner,Lawrence,washingtonpost"
1021490748720664576,2018-07-23,16:22:27,EDT,22185121,AHPD,"@washingtonpost @alexwagner The livestock got fed, housed and medical attention.",1,0,0,,,https://twitter.com/AHPD/status/1021490748720664576,,None,"alexwagner,washingtonpost"
1021490329768349697,2018-07-23,16:20:47,EDT,1853584681,RASTON48,@What @washingtonpost @alexwagner @WHAT,0,0,0,,,https://twitter.com/RASTON48/status/1021490329768349697,,None,"alexwagner,washingtonpost,What"
1021489904356872192,2018-07-23,16:19:06,EDT,946722277,DennisPoppaden,@washingtonpost @alexwagner A part of America that I cannot understand.  I’m waiting for the next book from Cotton Mather.,0,0,0,,,https://twitter.com/DennisPoppaden/status/1021489904356872192,,None,"alexwagner,washingtonpost"
1021487146727817218,2018-07-23,16:08:08,EDT,740358450857836544,DianeGiella,@washingtonpost @Lawrence @alexwagner Sheila should put herself in the slave position for a week and then we can ask what she thinks,0,0,0,,,https://twitter.com/DianeGiella/status/1021487146727817218,,None,"alexwagner,Lawrence,washingtonpost"
1021484818230591488,2018-07-23,15:58:53,EDT,800721080591626240,bananahands1979,@washingtonpost @alexwagner JFC lets all understand a trump voter for the thousandth time. No one cares. Literally no one but the gd media.,0,0,0,,,https://twitter.com/bananahands1979/status/1021484818230591488,,None,"alexwagner,washingtonpost"
1021484416240115718,2018-07-23,15:57:17,EDT,4501740258,geekie0724,"@washingtonpost @Stonekettle @alexwagner I'm not reading ANYTHING ELSE ABT Donald supporters, they R immoral, mentally ill d*ckheads. Fcuk 'em.",0,0,0,,,https://twitter.com/geekie0724/status/1021484416240115718,,None,"alexwagner,Stonekettle,washingtonpost"
1021484073070551041,2018-07-23,15:55:55,EDT,4775004734,3toadvicki,"@washingtonpost @Lawrence @alexwagner They also had their children taken away, families separated, their women raped by white slave owners, were beaten and whipped. Sounds a lot like Evangelical Republican whitewash to me.",0,0,0,,,https://twitter.com/3toadvicki/status/1021484073070551041,,None,"alexwagner,Lawrence,washingtonpost"
1021482914675150848,2018-07-23,15:51:19,EDT,275307741,LindaBStanley,"@washingtonpost @alexwagner A very liberal California friend of ours moved to NC to be near only daughter and g'kids.  He said a NC contractor said to him, ""NC got a bad rap.  We treated our slaves quite well.""",0,0,0,,,https://twitter.com/LindaBStanley/status/1021482914675150848,,None,"alexwagner,washingtonpost"
1021482867279503360,2018-07-23,15:51:08,EDT,1025548058,Brudevold12,@washingtonpost @alexwagner #SOBADSOSAD <Emoji: Pouting face>,0,0,0,,#SOBADSOSAD,https://twitter.com/Brudevold12/status/1021482867279503360,,None,"alexwagner,washingtonpost"
1021482649435746305,2018-07-23,15:50:16,EDT,1679365770,nursej_23,"@washingtonpost @OlsonWolfe @alexwagner Sadly I have heard this argument before and each time it was a, teacher or professor. Completely unacceptable <Emoji: Confused face>",0,0,0,,,https://twitter.com/nursej_23/status/1021482649435746305,,None,"alexwagner,OlsonWolfe,washingtonpost"
1021482445655429123,2018-07-23,15:49:27,EDT,470656116,AlexCruz365,@washingtonpost @alexwagner Heaven for me would be to drop a fridge on Sheila’s head.,0,0,1,,,https://twitter.com/AlexCruz365/status/1021482445655429123,,None,"alexwagner,washingtonpost"
1021481923053539328,2018-07-23,15:47:23,EDT,4783147760,bermudagrams,@washingtonpost @alexwagner  pic.twitter.com/mca2xvvgdR,0,0,0,,,https://twitter.com/bermudagrams/status/1021481923053539328,,None,"alexwagner,washingtonpost"
1021481852316647424,2018-07-23,15:47:06,EDT,457026147,poppy1080,"@washingtonpost @alexwagner Chilling. & all in the name of Yes Guns, & No Abortion. I kept thinking the writer was making it all up. It's not whether or not these people support trump. It's the fairy world wherein Christians have nothing to worry about, slavery was fine, the denial, the willful ignorance.",0,0,0,,,https://twitter.com/poppy1080/status/1021481852316647424,,None,"alexwagner,washingtonpost"
1021481666886418432,2018-07-23,15:46:22,EDT,4783147760,bermudagrams,@washingtonpost @alexwagner  pic.twitter.com/wobQfLCG9t,0,0,0,,,https://twitter.com/bermudagrams/status/1021481666886418432,,None,"alexwagner,washingtonpost"
1021480185034625024,2018-07-23,15:40:28,EDT,21134371,chobits23,@washingtonpost @Lawrence @alexwagner Just wow,0,0,0,,,https://twitter.com/chobits23/status/1021480185034625024,,None,"alexwagner,Lawrence,washingtonpost"
1021477611770454022,2018-07-23,15:30:15,EDT,750374163546767360,LindaRN111,@washingtonpost @Lawrence @alexwagner #fakeChristians #MindlessBlindSheepDoingDevilsWork,0,0,0,,"#fakeChristians,#MindlessBlindSheepDoingDevilsWork",https://twitter.com/LindaRN111/status/1021477611770454022,,None,"alexwagner,Lawrence,washingtonpost"
1021477046722195456,2018-07-23,15:28:00,EDT,74266807,velmasmama,@AdamSchiffCA @alexwagner They are guilty of taking Russian money thru the NRA.,0,0,0,,,https://twitter.com/velmasmama/status/1021477046722195456,,None,"alexwagner,AdamSchiffCA"
1021475653345001472,2018-07-23,15:22:28,EDT,962104007023095808,2pairC,@washingtonpost @alexwagner Trump is racist and weak,0,1,1,,,https://twitter.com/2pairC/status/1021475653345001472,,None,"alexwagner,washingtonpost"
1021475205384945665,2018-07-23,15:20:41,EDT,4889329256,DeeDash49,"@washingtonpost @alexwagner Wow! I would love for her to experience slavery for a week, but she wouldn't make it through a day. She sounds just like a jackass.",0,0,0,,,https://twitter.com/DeeDash49/status/1021475205384945665,,None,"alexwagner,washingtonpost"
1021475135495262209,2018-07-23,15:20:25,EDT,854432647610871808,wo_WOLF_ol,@washingtonpost @Lawrence @alexwagner  pic.twitter.com/Z079AiDCVH,0,0,0,,,https://twitter.com/wo_WOLF_ol/status/1021475135495262209,,None,"alexwagner,Lawrence,washingtonpost"
1021474484014993408,2018-07-23,15:17:49,EDT,930985999,worleygroup,"@washingtonpost @alexwagner These people are ignorant, and I’m tired of seeing major press outlets try to humanize them.",0,0,0,,,https://twitter.com/worleygroup/status/1021474484014993408,,None,"alexwagner,washingtonpost"
1021473572886204416,2018-07-23,15:14:12,EDT,565963146,cdleveritt,@washingtonpost @alexwagner <Emoji: Face screaming in fear>,0,0,0,,,https://twitter.com/cdleveritt/status/1021473572886204416,,None,"alexwagner,washingtonpost"
1021473032626483201,2018-07-23,15:12:03,EDT,21134371,chobits23,@washingtonpost @Lawrence @alexwagner Wtf,0,0,0,,,https://twitter.com/chobits23/status/1021473032626483201,,None,"alexwagner,Lawrence,washingtonpost"
1021472869522530305,2018-07-23,15:11:24,EDT,22360414,lzyontz,@washingtonpost @Lawrence @alexwagner Sheila is an amazing example of the other America...unfortunately,0,0,0,,,https://twitter.com/lzyontz/status/1021472869522530305,,None,"alexwagner,Lawrence,washingtonpost"
1021472814660956160,2018-07-23,15:11:11,EDT,408224520,freezed00,@washingtonpost @Lawrence @alexwagner cluelessness is next to godliness?,0,0,0,,,https://twitter.com/freezed00/status/1021472814660956160,,None,"alexwagner,Lawrence,washingtonpost"
1021472562424029184,2018-07-23,15:10:11,EDT,1549163946,DawnaRickelz,@washingtonpost @alexwagner IGNORANCE,0,0,0,,,https://twitter.com/DawnaRickelz/status/1021472562424029184,,None,"alexwagner,washingtonpost"
1021472532334039040,2018-07-23,15:10:04,EDT,20694180,alfredopedroso,@washingtonpost @alexwagner Brutal reading. And “chasm” is indeed what separates us.,0,0,0,,,https://twitter.com/alfredopedroso/status/1021472532334039040,,None,"alexwagner,washingtonpost"
1021472177437253632,2018-07-23,15:08:39,EDT,18700000,dlong27,"@washingtonpost @alexwagner Bearings, rape of fathers and mothers, Familia separation and no such thing as health care...confusing maintenance of the machinery of slavery with healthcare is hilarious.  Our country tis of thee sweet land of <Emoji: Statue of liberty>",2,1,13,,,https://twitter.com/dlong27/status/1021472177437253632,,None,"alexwagner,washingtonpost"
1021472043659931648,2018-07-23,15:08:07,EDT,774587159252795392,amy8cs,@washingtonpost @alexwagner I can’t even open this story.. can’t deal,0,0,0,,,https://twitter.com/amy8cs/status/1021472043659931648,,None,"alexwagner,washingtonpost"
1021471255956938752,2018-07-23,15:05:00,EDT,864161948333625344,MariaSteier,@washingtonpost @Lawrence @alexwagner They should make everyone watch Roots.,0,0,0,,,https://twitter.com/MariaSteier/status/1021471255956938752,,None,"alexwagner,Lawrence,washingtonpost"
1021471092043526145,2018-07-23,15:04:21,EDT,922903401372950528,J_Fwrangler,@washingtonpost @Lawrence @alexwagner All of Christ's traits are found in liberal Democrats. That's why evangelicals hate us so!,0,0,0,,,https://twitter.com/J_Fwrangler/status/1021471092043526145,,None,"alexwagner,Lawrence,washingtonpost"
1021470878599503872,2018-07-23,15:03:30,EDT,922903401372950528,J_Fwrangler,@washingtonpost @Lawrence @alexwagner Think of the charges brought against him. Christ was a trouble maker who wanted to improve the lot of the poor. Christ didn't enjoy associating with pious people or the priests. Christ bent the law to fit the human condition.,0,0,0,,,https://twitter.com/J_Fwrangler/status/1021470878599503872,,None,"alexwagner,Lawrence,washingtonpost"
1021470412411219969,2018-07-23,15:01:38,EDT,2949768845,Londongal_63,@washingtonpost @Lawrence @alexwagner I have zero tolerance for this revisionist bullshit about slavery. Done with this crap!,0,0,0,,,https://twitter.com/Londongal_63/status/1021470412411219969,,None,"alexwagner,Lawrence,washingtonpost"
1021470281229987840,2018-07-23,15:01:07,EDT,922903401372950528,J_Fwrangler,"@washingtonpost @Lawrence @alexwagner Evangelicals are working from the old testament and ignoring Christ. When I think about Christ, I know he would have been a liberal Democrat if he had lived today and I believe that he was crucified for being too liberal for his time.",0,0,0,,,https://twitter.com/J_Fwrangler/status/1021470281229987840,,None,"alexwagner,Lawrence,washingtonpost"
1021469811984003077,2018-07-23,14:59:15,EDT,564516176,silvrii,"@washingtonpost @Lawrence @alexwagner How can say ""I follow the word of God"" and excuse  his adultery, cheating in business , mistreatment Of people, and treason.?  If God put pump as president, then he also installed Obama twice.",0,0,0,,,https://twitter.com/silvrii/status/1021469811984003077,,None,"alexwagner,Lawrence,washingtonpost"
1021469291521236992,2018-07-23,14:57:11,EDT,2883504400,chrisrtineenri1,"@washingtonpost @alexwagner Doesn't surprise me. Where we do teach history, it is sanitized  and slavery is depicted like Downton Abbey where the downstairs help is black.",0,0,0,,,https://twitter.com/chrisrtineenri1/status/1021469291521236992,,None,"alexwagner,washingtonpost"
1021469174953111558,2018-07-23,14:56:43,EDT,991073197343768576,HamletAragon,@washingtonpost @alexwagner Very immature religious views,0,0,0,,,https://twitter.com/HamletAragon/status/1021469174953111558,,None,"alexwagner,washingtonpost"
1021468605114802176,2018-07-23,14:54:28,EDT,2665026876,IanIdeaman7,@washingtonpost @Lawrence @alexwagner If these people were any dumber.......,0,0,0,,,https://twitter.com/IanIdeaman7/status/1021468605114802176,,None,"alexwagner,Lawrence,washingtonpost"
1021467564474585090,2018-07-23,14:50:19,EDT,29117426,lindame1313,"@washingtonpost @alexwagner In Gods name how could anyone think slavery was a good thing, these weren’t folks living on  the streets they were in their homes with their family a world away ripped  from the life they knew sold like a piece of furniture  what part of that story seems like a good thing ?",0,0,2,,,https://twitter.com/lindame1313/status/1021467564474585090,,None,"alexwagner,washingtonpost"
1021467144796635138,2018-07-23,14:48:39,EDT,1115250824,GBerni7,@washingtonpost @alexwagner Let’s make her a slave.,0,0,0,,,https://twitter.com/GBerni7/status/1021467144796635138,,None,"alexwagner,washingtonpost"
